IMG/center_2017_04_15_13_49_14_373.jpg,IMG/left_2017_04_15_13_49_14_373.jpg,IMG/right_2017_04_15_13_49_14_373.jpg,0,1,0,6.650806
IMG/center_2017_04_15_13_49_14_443.jpg,IMG/left_2017_04_15_13_49_14_443.jpg,IMG/right_2017_04_15_13_49_14_443.jpg,0,1,0,7.336168
IMG/center_2017_04_15_13_49_14_514.jpg,IMG/left_2017_04_15_13_49_14_514.jpg,IMG/right_2017_04_15_13_49_14_514.jpg,0,1,0,8.243767
IMG/center_2017_04_15_13_49_14_585.jpg,IMG/left_2017_04_15_13_49_14_585.jpg,IMG/right_2017_04_15_13_49_14_585.jpg,0,1,0,8.919715
IMG/center_2017_04_15_13_49_14_655.jpg,IMG/left_2017_04_15_13_49_14_655.jpg,IMG/right_2017_04_15_13_49_14_655.jpg,0,1,0,9.815036
IMG/center_2017_04_15_13_49_14_722.jpg,IMG/left_2017_04_15_13_49_14_722.jpg,IMG/right_2017_04_15_13_49_14_722.jpg,0,1,0,10.48196
IMG/center_2017_04_15_13_49_14_795.jpg,IMG/left_2017_04_15_13_49_14_795.jpg,IMG/right_2017_04_15_13_49_14_795.jpg,0,1,0,11.3647
IMG/center_2017_04_15_13_49_14_862.jpg,IMG/left_2017_04_15_13_49_14_862.jpg,IMG/right_2017_04_15_13_49_14_862.jpg,0,1,0,12.15251
IMG/center_2017_04_15_13_49_14_935.jpg,IMG/left_2017_04_15_13_49_14_935.jpg,IMG/right_2017_04_15_13_49_14_935.jpg,0,1,0,12.86543
IMG/center_2017_04_15_13_49_15_004.jpg,IMG/left_2017_04_15_13_49_15_004.jpg,IMG/right_2017_04_15_13_49_15_004.jpg,-0.05,1,0,13.49018
IMG/center_2017_04_15_13_49_15_076.jpg,IMG/left_2017_04_15_13_49_15_076.jpg,IMG/right_2017_04_15_13_49_15_076.jpg,-0.25,1,0,14.19987
IMG/center_2017_04_15_13_49_15_149.jpg,IMG/left_2017_04_15_13_49_15_149.jpg,IMG/right_2017_04_15_13_49_15_149.jpg,-0.4,1,0,15.10046
IMG/center_2017_04_15_13_49_15_216.jpg,IMG/left_2017_04_15_13_49_15_216.jpg,IMG/right_2017_04_15_13_49_15_216.jpg,-0.2014189,1,0,15.92728
IMG/center_2017_04_15_13_49_15_289.jpg,IMG/left_2017_04_15_13_49_15_289.jpg,IMG/right_2017_04_15_13_49_15_289.jpg,-0.02092213,1,0,16.32622
IMG/center_2017_04_15_13_49_15_363.jpg,IMG/left_2017_04_15_13_49_15_363.jpg,IMG/right_2017_04_15_13_49_15_363.jpg,0,1,0,17.1499
IMG/center_2017_04_15_13_49_15_437.jpg,IMG/left_2017_04_15_13_49_15_437.jpg,IMG/right_2017_04_15_13_49_15_437.jpg,0,1,0,17.99653
IMG/center_2017_04_15_13_49_15_509.jpg,IMG/left_2017_04_15_13_49_15_509.jpg,IMG/right_2017_04_15_13_49_15_509.jpg,0,1,0,18.78812
IMG/center_2017_04_15_13_49_15_581.jpg,IMG/left_2017_04_15_13_49_15_581.jpg,IMG/right_2017_04_15_13_49_15_581.jpg,0,1,0,19.59319
IMG/center_2017_04_15_13_49_15_655.jpg,IMG/left_2017_04_15_13_49_15_655.jpg,IMG/right_2017_04_15_13_49_15_655.jpg,0,1,0,20.39179
IMG/center_2017_04_15_13_49_15_724.jpg,IMG/left_2017_04_15_13_49_15_724.jpg,IMG/right_2017_04_15_13_49_15_724.jpg,0,1,0,20.90554
IMG/center_2017_04_15_13_49_15_795.jpg,IMG/left_2017_04_15_13_49_15_795.jpg,IMG/right_2017_04_15_13_49_15_795.jpg,0,1,0,21.7196
IMG/center_2017_04_15_13_49_15_866.jpg,IMG/left_2017_04_15_13_49_15_866.jpg,IMG/right_2017_04_15_13_49_15_866.jpg,0,1,0,22.3596
IMG/center_2017_04_15_13_49_15_938.jpg,IMG/left_2017_04_15_13_49_15_938.jpg,IMG/right_2017_04_15_13_49_15_938.jpg,0,1,0,23.13836
IMG/center_2017_04_15_13_49_16_006.jpg,IMG/left_2017_04_15_13_49_16_006.jpg,IMG/right_2017_04_15_13_49_16_006.jpg,0,1,0,23.71278
IMG/center_2017_04_15_13_49_16_077.jpg,IMG/left_2017_04_15_13_49_16_077.jpg,IMG/right_2017_04_15_13_49_16_077.jpg,0,1,0,24.49224
IMG/center_2017_04_15_13_49_16_145.jpg,IMG/left_2017_04_15_13_49_16_145.jpg,IMG/right_2017_04_15_13_49_16_145.jpg,0,1,0,25.0718
IMG/center_2017_04_15_13_49_16_218.jpg,IMG/left_2017_04_15_13_49_16_218.jpg,IMG/right_2017_04_15_13_49_16_218.jpg,0,1,0,25.83753
IMG/center_2017_04_15_13_49_16_289.jpg,IMG/left_2017_04_15_13_49_16_289.jpg,IMG/right_2017_04_15_13_49_16_289.jpg,0,0.9565629,0,26.40746
IMG/center_2017_04_15_13_49_16_356.jpg,IMG/left_2017_04_15_13_49_16_356.jpg,IMG/right_2017_04_15_13_49_16_356.jpg,0,0.7182233,0,27.01695
IMG/center_2017_04_15_13_49_16_428.jpg,IMG/left_2017_04_15_13_49_16_428.jpg,IMG/right_2017_04_15_13_49_16_428.jpg,0,0.544238,0,27.31927
IMG/center_2017_04_15_13_49_16_503.jpg,IMG/left_2017_04_15_13_49_16_503.jpg,IMG/right_2017_04_15_13_49_16_503.jpg,0,0.304962,0,27.51674
IMG/center_2017_04_15_13_49_16_573.jpg,IMG/left_2017_04_15_13_49_16_573.jpg,IMG/right_2017_04_15_13_49_16_573.jpg,0,0.06714018,0,27.48247
IMG/center_2017_04_15_13_49_16_645.jpg,IMG/left_2017_04_15_13_49_16_645.jpg,IMG/right_2017_04_15_13_49_16_645.jpg,0,0,0,27.32765
IMG/center_2017_04_15_13_49_16_717.jpg,IMG/left_2017_04_15_13_49_16_717.jpg,IMG/right_2017_04_15_13_49_16_717.jpg,0,0,0,27.10754
IMG/center_2017_04_15_13_49_16_784.jpg,IMG/left_2017_04_15_13_49_16_784.jpg,IMG/right_2017_04_15_13_49_16_784.jpg,0,0.1166543,0,26.96541
IMG/center_2017_04_15_13_49_16_856.jpg,IMG/left_2017_04_15_13_49_16_856.jpg,IMG/right_2017_04_15_13_49_16_856.jpg,0,0.3557407,0,26.96957
IMG/center_2017_04_15_13_49_16_928.jpg,IMG/left_2017_04_15_13_49_16_928.jpg,IMG/right_2017_04_15_13_49_16_928.jpg,0,0.5295838,0,27.12279
IMG/center_2017_04_15_13_49_16_999.jpg,IMG/left_2017_04_15_13_49_16_999.jpg,IMG/right_2017_04_15_13_49_16_999.jpg,0,0.4952833,0,27.46241
IMG/center_2017_04_15_13_49_17_072.jpg,IMG/left_2017_04_15_13_49_17_072.jpg,IMG/right_2017_04_15_13_49_17_072.jpg,0,0.257855,0,27.61625
IMG/center_2017_04_15_13_49_17_145.jpg,IMG/left_2017_04_15_13_49_17_145.jpg,IMG/right_2017_04_15_13_49_17_145.jpg,0.05,0.06018965,0,27.57172
IMG/center_2017_04_15_13_49_17_219.jpg,IMG/left_2017_04_15_13_49_17_219.jpg,IMG/right_2017_04_15_13_49_17_219.jpg,0.25,0,0,27.32961
IMG/center_2017_04_15_13_49_17_289.jpg,IMG/left_2017_04_15_13_49_17_289.jpg,IMG/right_2017_04_15_13_49_17_289.jpg,0.4,0,0,27.09121
IMG/center_2017_04_15_13_49_17_361.jpg,IMG/left_2017_04_15_13_49_17_361.jpg,IMG/right_2017_04_15_13_49_17_361.jpg,0.6000001,0,0,26.70223
IMG/center_2017_04_15_13_49_17_431.jpg,IMG/left_2017_04_15_13_49_17_431.jpg,IMG/right_2017_04_15_13_49_17_431.jpg,0.7500002,0,0,26.35913
IMG/center_2017_04_15_13_49_17_503.jpg,IMG/left_2017_04_15_13_49_17_503.jpg,IMG/right_2017_04_15_13_49_17_503.jpg,0.7677352,0,0,25.88775
IMG/center_2017_04_15_13_49_17_574.jpg,IMG/left_2017_04_15_13_49_17_574.jpg,IMG/right_2017_04_15_13_49_17_574.jpg,0.5361084,0,0,25.65541
IMG/center_2017_04_15_13_49_17_643.jpg,IMG/left_2017_04_15_13_49_17_643.jpg,IMG/right_2017_04_15_13_49_17_643.jpg,0.3465568,0,0,25.53014
IMG/center_2017_04_15_13_49_17_710.jpg,IMG/left_2017_04_15_13_49_17_710.jpg,IMG/right_2017_04_15_13_49_17_710.jpg,0.1706704,0,0,25.395
IMG/center_2017_04_15_13_49_17_780.jpg,IMG/left_2017_04_15_13_49_17_780.jpg,IMG/right_2017_04_15_13_49_17_780.jpg,0,0,0,25.16906
IMG/center_2017_04_15_13_49_17_851.jpg,IMG/left_2017_04_15_13_49_17_851.jpg,IMG/right_2017_04_15_13_49_17_851.jpg,0,0,0,25.00877
IMG/center_2017_04_15_13_49_17_924.jpg,IMG/left_2017_04_15_13_49_17_924.jpg,IMG/right_2017_04_15_13_49_17_924.jpg,0,0,0,24.66352
IMG/center_2017_04_15_13_49_17_993.jpg,IMG/left_2017_04_15_13_49_17_993.jpg,IMG/right_2017_04_15_13_49_17_993.jpg,0,0,0,24.39469
IMG/center_2017_04_15_13_49_18_063.jpg,IMG/left_2017_04_15_13_49_18_063.jpg,IMG/right_2017_04_15_13_49_18_063.jpg,0,0,0,23.81612
IMG/center_2017_04_15_13_49_18_137.jpg,IMG/left_2017_04_15_13_49_18_137.jpg,IMG/right_2017_04_15_13_49_18_137.jpg,0,0.09634615,0,23.18305
IMG/center_2017_04_15_13_49_18_205.jpg,IMG/left_2017_04_15_13_49_18_205.jpg,IMG/right_2017_04_15_13_49_18_205.jpg,0,0.2626918,0,22.7375
IMG/center_2017_04_15_13_49_18_276.jpg,IMG/left_2017_04_15_13_49_18_276.jpg,IMG/right_2017_04_15_13_49_18_276.jpg,0,0.513124,0,22.56662
IMG/center_2017_04_15_13_49_18_343.jpg,IMG/left_2017_04_15_13_49_18_343.jpg,IMG/right_2017_04_15_13_49_18_343.jpg,0,0.6946352,0,22.11806
IMG/center_2017_04_15_13_49_18_414.jpg,IMG/left_2017_04_15_13_49_18_414.jpg,IMG/right_2017_04_15_13_49_18_414.jpg,0,0.9279391,0,21.62171
IMG/center_2017_04_15_13_49_18_481.jpg,IMG/left_2017_04_15_13_49_18_481.jpg,IMG/right_2017_04_15_13_49_18_481.jpg,0,1,0,22.25217
IMG/center_2017_04_15_13_49_18_554.jpg,IMG/left_2017_04_15_13_49_18_554.jpg,IMG/right_2017_04_15_13_49_18_554.jpg,0,1,0,21.64314
IMG/center_2017_04_15_13_49_18_626.jpg,IMG/left_2017_04_15_13_49_18_626.jpg,IMG/right_2017_04_15_13_49_18_626.jpg,0,1,0,21.66225
IMG/center_2017_04_15_13_49_18_695.jpg,IMG/left_2017_04_15_13_49_18_695.jpg,IMG/right_2017_04_15_13_49_18_695.jpg,0,1,0,22.36735
IMG/center_2017_04_15_13_49_18_762.jpg,IMG/left_2017_04_15_13_49_18_762.jpg,IMG/right_2017_04_15_13_49_18_762.jpg,0,0.9811164,0,22.37488
IMG/center_2017_04_15_13_49_18_834.jpg,IMG/left_2017_04_15_13_49_18_834.jpg,IMG/right_2017_04_15_13_49_18_834.jpg,0,0.7531921,0,22.65991
IMG/center_2017_04_15_13_49_18_904.jpg,IMG/left_2017_04_15_13_49_18_904.jpg,IMG/right_2017_04_15_13_49_18_904.jpg,0,0.8248142,0,22.95856
IMG/center_2017_04_15_13_49_18_975.jpg,IMG/left_2017_04_15_13_49_18_975.jpg,IMG/right_2017_04_15_13_49_18_975.jpg,0,1,0,23.50217
IMG/center_2017_04_15_13_49_19_046.jpg,IMG/left_2017_04_15_13_49_19_046.jpg,IMG/right_2017_04_15_13_49_19_046.jpg,0,1,0,23.68402
IMG/center_2017_04_15_13_49_19_120.jpg,IMG/left_2017_04_15_13_49_19_120.jpg,IMG/right_2017_04_15_13_49_19_120.jpg,0,1,0,24.12644
IMG/center_2017_04_15_13_49_19_190.jpg,IMG/left_2017_04_15_13_49_19_190.jpg,IMG/right_2017_04_15_13_49_19_190.jpg,0,1,0,24.40468
IMG/center_2017_04_15_13_49_19_262.jpg,IMG/left_2017_04_15_13_49_19_262.jpg,IMG/right_2017_04_15_13_49_19_262.jpg,0,0.8816153,0,24.74323
IMG/center_2017_04_15_13_49_19_334.jpg,IMG/left_2017_04_15_13_49_19_334.jpg,IMG/right_2017_04_15_13_49_19_334.jpg,0,0.6483873,0,24.84168
IMG/center_2017_04_15_13_49_19_405.jpg,IMG/left_2017_04_15_13_49_19_405.jpg,IMG/right_2017_04_15_13_49_19_405.jpg,0,0.4707397,0,24.67576
IMG/center_2017_04_15_13_49_19_478.jpg,IMG/left_2017_04_15_13_49_19_478.jpg,IMG/right_2017_04_15_13_49_19_478.jpg,0,0.2154743,0,24.07894
IMG/center_2017_04_15_13_49_19_549.jpg,IMG/left_2017_04_15_13_49_19_549.jpg,IMG/right_2017_04_15_13_49_19_549.jpg,-0.05,0.03970051,0,23.84805
IMG/center_2017_04_15_13_49_19_616.jpg,IMG/left_2017_04_15_13_49_19_616.jpg,IMG/right_2017_04_15_13_49_19_616.jpg,-0.25,0,0,23.21164
IMG/center_2017_04_15_13_49_19_688.jpg,IMG/left_2017_04_15_13_49_19_688.jpg,IMG/right_2017_04_15_13_49_19_688.jpg,-0.4,0,0,22.72842
IMG/center_2017_04_15_13_49_19_755.jpg,IMG/left_2017_04_15_13_49_19_755.jpg,IMG/right_2017_04_15_13_49_19_755.jpg,-0.2350959,0.200063,0,22.04625
IMG/center_2017_04_15_13_49_19_825.jpg,IMG/left_2017_04_15_13_49_19_825.jpg,IMG/right_2017_04_15_13_49_19_825.jpg,-0.05944297,0.3757159,0,21.73368
IMG/center_2017_04_15_13_49_19_900.jpg,IMG/left_2017_04_15_13_49_19_900.jpg,IMG/right_2017_04_15_13_49_19_900.jpg,0,0.6321713,0,21.38922
IMG/center_2017_04_15_13_49_19_969.jpg,IMG/left_2017_04_15_13_49_19_969.jpg,IMG/right_2017_04_15_13_49_19_969.jpg,0,0.806959,0,21.61888
IMG/center_2017_04_15_13_49_20_041.jpg,IMG/left_2017_04_15_13_49_20_041.jpg,IMG/right_2017_04_15_13_49_20_041.jpg,0,0.9124928,0,22.06316
IMG/center_2017_04_15_13_49_20_110.jpg,IMG/left_2017_04_15_13_49_20_110.jpg,IMG/right_2017_04_15_13_49_20_110.jpg,0,0.7262479,0,22.50702
IMG/center_2017_04_15_13_49_20_179.jpg,IMG/left_2017_04_15_13_49_20_179.jpg,IMG/right_2017_04_15_13_49_20_179.jpg,0,0.4922436,0,22.85891
IMG/center_2017_04_15_13_49_20_250.jpg,IMG/left_2017_04_15_13_49_20_250.jpg,IMG/right_2017_04_15_13_49_20_250.jpg,0,0.3066588,0,23.29337
IMG/center_2017_04_15_13_49_20_320.jpg,IMG/left_2017_04_15_13_49_20_320.jpg,IMG/right_2017_04_15_13_49_20_320.jpg,0,0.05749712,0,23.36253
IMG/center_2017_04_15_13_49_20_391.jpg,IMG/left_2017_04_15_13_49_20_391.jpg,IMG/right_2017_04_15_13_49_20_391.jpg,0,0,0,23.12801
IMG/center_2017_04_15_13_49_20_460.jpg,IMG/left_2017_04_15_13_49_20_460.jpg,IMG/right_2017_04_15_13_49_20_460.jpg,0,0,0,22.9573
IMG/center_2017_04_15_13_49_20_528.jpg,IMG/left_2017_04_15_13_49_20_528.jpg,IMG/right_2017_04_15_13_49_20_528.jpg,0,0,0,22.86411
IMG/center_2017_04_15_13_49_20_596.jpg,IMG/left_2017_04_15_13_49_20_596.jpg,IMG/right_2017_04_15_13_49_20_596.jpg,0,0,0,22.6793
IMG/center_2017_04_15_13_49_20_664.jpg,IMG/left_2017_04_15_13_49_20_664.jpg,IMG/right_2017_04_15_13_49_20_664.jpg,0,0,0,22.49876
IMG/center_2017_04_15_13_49_20_731.jpg,IMG/left_2017_04_15_13_49_20_731.jpg,IMG/right_2017_04_15_13_49_20_731.jpg,0,0,0,22.40985
IMG/center_2017_04_15_13_49_20_798.jpg,IMG/left_2017_04_15_13_49_20_798.jpg,IMG/right_2017_04_15_13_49_20_798.jpg,0,0.1479385,0,22.27919
IMG/center_2017_04_15_13_49_20_865.jpg,IMG/left_2017_04_15_13_49_20_865.jpg,IMG/right_2017_04_15_13_49_20_865.jpg,0,0.332402,0,22.25585
IMG/center_2017_04_15_13_49_20_939.jpg,IMG/left_2017_04_15_13_49_20_939.jpg,IMG/right_2017_04_15_13_49_20_939.jpg,0,0.5878938,0,22.52647
IMG/center_2017_04_15_13_49_21_011.jpg,IMG/left_2017_04_15_13_49_21_011.jpg,IMG/right_2017_04_15_13_49_21_011.jpg,0,0.7627918,0,22.92985
IMG/center_2017_04_15_13_49_21_084.jpg,IMG/left_2017_04_15_13_49_21_084.jpg,IMG/right_2017_04_15_13_49_21_084.jpg,0.15,0.8025904,0,23.54322
IMG/center_2017_04_15_13_49_21_156.jpg,IMG/left_2017_04_15_13_49_21_156.jpg,IMG/right_2017_04_15_13_49_21_156.jpg,0.35,0.5667383,0,23.95288
IMG/center_2017_04_15_13_49_21_224.jpg,IMG/left_2017_04_15_13_49_21_224.jpg,IMG/right_2017_04_15_13_49_21_224.jpg,0.5000001,0.3855186,0,24.05312
IMG/center_2017_04_15_13_49_21_294.jpg,IMG/left_2017_04_15_13_49_21_294.jpg,IMG/right_2017_04_15_13_49_21_294.jpg,0.7,0.1527185,0,23.93581
IMG/center_2017_04_15_13_49_21_367.jpg,IMG/left_2017_04_15_13_49_21_367.jpg,IMG/right_2017_04_15_13_49_21_367.jpg,0.9283267,0,0,23.64097
IMG/center_2017_04_15_13_49_21_438.jpg,IMG/left_2017_04_15_13_49_21_438.jpg,IMG/right_2017_04_15_13_49_21_438.jpg,0.8043592,0,0,23.28761
IMG/center_2017_04_15_13_49_21_514.jpg,IMG/left_2017_04_15_13_49_21_514.jpg,IMG/right_2017_04_15_13_49_21_514.jpg,1,0,0,22.90382
IMG/center_2017_04_15_13_49_21_582.jpg,IMG/left_2017_04_15_13_49_21_582.jpg,IMG/right_2017_04_15_13_49_21_582.jpg,1,0,0,22.62096
IMG/center_2017_04_15_13_49_21_651.jpg,IMG/left_2017_04_15_13_49_21_651.jpg,IMG/right_2017_04_15_13_49_21_651.jpg,0.919092,0,0,22.41464
IMG/center_2017_04_15_13_49_21_721.jpg,IMG/left_2017_04_15_13_49_21_721.jpg,IMG/right_2017_04_15_13_49_21_721.jpg,0.6743877,0,0,22.27518
IMG/center_2017_04_15_13_49_21_793.jpg,IMG/left_2017_04_15_13_49_21_793.jpg,IMG/right_2017_04_15_13_49_21_793.jpg,0.4391519,0,0,22.16333
IMG/center_2017_04_15_13_49_21_865.jpg,IMG/left_2017_04_15_13_49_21_865.jpg,IMG/right_2017_04_15_13_49_21_865.jpg,0.2607767,0,0,22.0471
IMG/center_2017_04_15_13_49_21_937.jpg,IMG/left_2017_04_15_13_49_21_937.jpg,IMG/right_2017_04_15_13_49_21_937.jpg,0.007225068,0.0181215,0,21.8476
IMG/center_2017_04_15_13_49_22_003.jpg,IMG/left_2017_04_15_13_49_22_003.jpg,IMG/right_2017_04_15_13_49_22_003.jpg,0,0.198239,0,21.79634
IMG/center_2017_04_15_13_49_22_076.jpg,IMG/left_2017_04_15_13_49_22_076.jpg,IMG/right_2017_04_15_13_49_22_076.jpg,0,0.4368193,0,21.92818
IMG/center_2017_04_15_13_49_22_148.jpg,IMG/left_2017_04_15_13_49_22_148.jpg,IMG/right_2017_04_15_13_49_22_148.jpg,0,0.6144336,0,22.13993
IMG/center_2017_04_15_13_49_22_216.jpg,IMG/left_2017_04_15_13_49_22_216.jpg,IMG/right_2017_04_15_13_49_22_216.jpg,0.1,0.8540013,0,22.67171
IMG/center_2017_04_15_13_49_22_287.jpg,IMG/left_2017_04_15_13_49_22_287.jpg,IMG/right_2017_04_15_13_49_22_287.jpg,0.25,0.9540666,0,23.21566
IMG/center_2017_04_15_13_49_22_361.jpg,IMG/left_2017_04_15_13_49_22_361.jpg,IMG/right_2017_04_15_13_49_22_361.jpg,0.45,0.7187988,0,23.7473
IMG/center_2017_04_15_13_49_22_435.jpg,IMG/left_2017_04_15_13_49_22_435.jpg,IMG/right_2017_04_15_13_49_22_435.jpg,0.6500001,0.4739312,0,23.96935
IMG/center_2017_04_15_13_49_22_507.jpg,IMG/left_2017_04_15_13_49_22_507.jpg,IMG/right_2017_04_15_13_49_22_507.jpg,0.8000001,0.2976122,0,23.92892
IMG/center_2017_04_15_13_49_22_574.jpg,IMG/left_2017_04_15_13_49_22_574.jpg,IMG/right_2017_04_15_13_49_22_574.jpg,0.8613676,0.05595987,0,23.64486
IMG/center_2017_04_15_13_49_22_643.jpg,IMG/left_2017_04_15_13_49_22_643.jpg,IMG/right_2017_04_15_13_49_22_643.jpg,0.6766931,0,0,23.47651
IMG/center_2017_04_15_13_49_22_712.jpg,IMG/left_2017_04_15_13_49_22_712.jpg,IMG/right_2017_04_15_13_49_22_712.jpg,0.4477674,0,0,23.3295
IMG/center_2017_04_15_13_49_22_783.jpg,IMG/left_2017_04_15_13_49_22_783.jpg,IMG/right_2017_04_15_13_49_22_783.jpg,0.2595788,0,0,23.21653
IMG/center_2017_04_15_13_49_22_851.jpg,IMG/left_2017_04_15_13_49_22_851.jpg,IMG/right_2017_04_15_13_49_22_851.jpg,0.0671389,0,0,23.07462
IMG/center_2017_04_15_13_49_22_921.jpg,IMG/left_2017_04_15_13_49_22_921.jpg,IMG/right_2017_04_15_13_49_22_921.jpg,0,0.03460388,0,22.86084
IMG/center_2017_04_15_13_49_22_990.jpg,IMG/left_2017_04_15_13_49_22_990.jpg,IMG/right_2017_04_15_13_49_22_990.jpg,0,0.2233768,0,22.80938
IMG/center_2017_04_15_13_49_23_057.jpg,IMG/left_2017_04_15_13_49_23_057.jpg,IMG/right_2017_04_15_13_49_23_057.jpg,0,0.4659678,0,22.95945
IMG/center_2017_04_15_13_49_23_126.jpg,IMG/left_2017_04_15_13_49_23_126.jpg,IMG/right_2017_04_15_13_49_23_126.jpg,0,0.6496609,0,23.22238
IMG/center_2017_04_15_13_49_23_193.jpg,IMG/left_2017_04_15_13_49_23_193.jpg,IMG/right_2017_04_15_13_49_23_193.jpg,0,0.5204342,0,23.65487
IMG/center_2017_04_15_13_49_23_261.jpg,IMG/left_2017_04_15_13_49_23_261.jpg,IMG/right_2017_04_15_13_49_23_261.jpg,0,0.3361472,0,23.82325
IMG/center_2017_04_15_13_49_23_329.jpg,IMG/left_2017_04_15_13_49_23_329.jpg,IMG/right_2017_04_15_13_49_23_329.jpg,0,0.3566687,0,23.8972
IMG/center_2017_04_15_13_49_23_403.jpg,IMG/left_2017_04_15_13_49_23_403.jpg,IMG/right_2017_04_15_13_49_23_403.jpg,0,0.5946494,0,24.16119
IMG/center_2017_04_15_13_49_23_470.jpg,IMG/left_2017_04_15_13_49_23_470.jpg,IMG/right_2017_04_15_13_49_23_470.jpg,0,0.7776575,0,24.50965
IMG/center_2017_04_15_13_49_23_539.jpg,IMG/left_2017_04_15_13_49_23_539.jpg,IMG/right_2017_04_15_13_49_23_539.jpg,0,1,0,25.17509
IMG/center_2017_04_15_13_49_23_609.jpg,IMG/left_2017_04_15_13_49_23_609.jpg,IMG/right_2017_04_15_13_49_23_609.jpg,0,1,0,25.75078
IMG/center_2017_04_15_13_49_23_678.jpg,IMG/left_2017_04_15_13_49_23_678.jpg,IMG/right_2017_04_15_13_49_23_678.jpg,0,1,0,26.51079
IMG/center_2017_04_15_13_49_23_746.jpg,IMG/left_2017_04_15_13_49_23_746.jpg,IMG/right_2017_04_15_13_49_23_746.jpg,0,0.9784189,0,27.07704
IMG/center_2017_04_15_13_49_23_813.jpg,IMG/left_2017_04_15_13_49_23_813.jpg,IMG/right_2017_04_15_13_49_23_813.jpg,0,0.7382742,0,27.70365
IMG/center_2017_04_15_13_49_23_885.jpg,IMG/left_2017_04_15_13_49_23_885.jpg,IMG/right_2017_04_15_13_49_23_885.jpg,0,0.5502053,0,28.0127
IMG/center_2017_04_15_13_49_23_957.jpg,IMG/left_2017_04_15_13_49_23_957.jpg,IMG/right_2017_04_15_13_49_23_957.jpg,0,0.3050034,0,28.21254
IMG/center_2017_04_15_13_49_24_027.jpg,IMG/left_2017_04_15_13_49_24_027.jpg,IMG/right_2017_04_15_13_49_24_027.jpg,0,0.1382512,0,28.21426
IMG/center_2017_04_15_13_49_24_098.jpg,IMG/left_2017_04_15_13_49_24_098.jpg,IMG/right_2017_04_15_13_49_24_098.jpg,0,0.220617,0,28.09999
IMG/center_2017_04_15_13_49_24_167.jpg,IMG/left_2017_04_15_13_49_24_167.jpg,IMG/right_2017_04_15_13_49_24_167.jpg,0,0.3865667,0,28.15225
